22,87,4
87,158,1
158,227,5
384,473,1
473,614,5
761,845,5
1255,1380,4
1409,1531,5
1579,1647,3
1647,1669,8
1669,1720,3
1720,1747,8
1747,1796,3
1796,1824,1
1955,2143,1
2143,2174,8
2174,2218,3
2218,2274,5
2274,2301,3
2754,2796,5
3118,3304,3
3304,3340,2
3340,3413,1
3563,3618,5
3717,3741,5
3741,3834,1
4167,4213,1
4213,4237,3
4264,4362,1
4362,4479,3
4479,4610,1
4641,4737,1
4737,4964,5
4964,5010,1
5035,5067,1
5067,5097,4
5097,5131,1
5131,5161,3
5161,5244,1
5244,5518,1
5518,5617,5
5729,5753,1
5753,5804,5
5804,5833,1
5833,5871,5
5871,5915,5
5915,6007,1
6007,6040,3
6040,6125,1
6125,6194,5
6194,6240,4
6277,6340,1
6340,6364,5
6364,6388,1
6388,6470,5